"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
356,"Cheyenne",75.0,27.3,49.1,0,6.2,21.4,44.2,36.7,43.0,38.2,246.5
357,"Cheyenne",66.3,30.3,54.9,0,5.4,15.9,44.1,38.2,43.3,39.9,228.9
358,"Cheyenne",76.6,35.8,42.7,0,5.4,14.9,46.2,40.5,45.1,41.6,235.6
359,"Cheyenne",72.9,34.2,51.0,0,4.6,15.3,46.8,40.2,45.5,41.6,189.3
360,"Cheyenne",59.4,28.9,53.3,0,5.4,15.1,44.3,40.0,44.8,41.8,125.3
361,"Cheyenne",64.2,31.1,44.4,0,5.9,22.1,44.3,39.3,43.9,41.1,189.3
362,"Cheyenne",43.2,15.0,53.9,0,14.8,36.2,42.3,34.3,43.5,37.9,216.7
363,"Cheyenne",43.5,7.5,41.9,0,6.2,18.5,34.6,31.7,37.9,34.5,256.8
364,"Cheyenne",54.9,18.1,45.8,0,8.0,20.4,36.1,31.4,36.6,33.6,255.6
365,"Cheyenne",63.5,21.2,45.9,0,7.5,24.0,39.1,32.1,38.6,34.3,254.2
