"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
24,"Manhattan",58.8,27.5,60.2,0,6.0,18.6,39.5,32.4,37.9,33.4,223.4
25,"Manhattan",49.9,29.2,69.8,0,12.3,36.8,41.0,35.8,39.4,37.6,122.2
26,"Manhattan",67.3,29.2,60.7,0,5.7,22.3,46.1,33.9,41.8,35.4,281.4
27,"Manhattan",64.9,27.0,59.8,0,3.7,16.8,47.2,34.6,42.9,36.4,284.5
28,"Manhattan",71.1,34.9,51.1,0,5.9,29.0,48.7,36.4,44.4,38.1,251.1
29,"Manhattan",53.9,24.2,65.4,0,11.6,34.8,44.2,36.3,43.3,39.4,123.6
30,"Manhattan",44.4,17.1,75.1,0,2.7,12.4,41.2,33.5,39.6,36.0,194.3
31,"Manhattan",37.8,32.4,97.1,0.36,3.6,16.1,38.5,36.0,39.0,37.4,27.9
32,"Manhattan",33.3,7.8,89.0,0.14,14.9,35.9,36.0,33.1,37.4,35.0,158.0
33,"Manhattan",30.2,2.1,71.6,0.46,6.2,19.0,33.1,32.0,35.0,33.5,311.7
34,"Manhattan",52.8,18.6,74.2,0,5.1,23.7,32.1,31.7,33.5,33.1,293.1
35,"Manhattan",35.4,7.0,79.2,0.04,10.3,26.7,32.4,32.1,33.5,33.3,71.4
36,"Manhattan",36.2,2.1,63.6,0,5.6,22.7,32.3,31.3,33.3,32.7,285.4
37,"Manhattan",60.2,30.5,60.2,0,7.9,20.8,32.7,31.5,33.2,32.6,316.5
38,"Manhattan",72.3,36.8,62.8,0,6.4,17.5,47.5,32.5,41.5,33.2,327.9
39,"Manhattan",67.5,39.1,63.4,0,5.6,19.9,51.4,38.8,45.5,38.9,296.7
40,"Manhattan",40.2,30.9,89.8,0,3.7,12.9,42.7,36.8,42.6,39.1,68.0
41,"Manhattan",54.1,29.6,79.3,0,4.5,15.6,48.2,35.3,43.6,37.0,325.5
42,"Manhattan",38.7,23.3,74.0,0,8.1,26.6,40.2,35.0,40.7,37.3,201.2
43,"Manhattan",30.2,11.6,54.9,0,7.2,25.8,35.0,32.6,37.3,34.5,229.1
44,"Manhattan",53.4,20.8,56.1,0,4.3,15.0,39.7,32.4,37.5,33.9,311.5
45,"Manhattan",42.3,18.7,54.2,0,9.1,27.1,40.1,34.0,38.3,35.3,331.3
46,"Manhattan",20.9,13.4,60.2,0.17,7.4,18.4,34.0,32.3,36.0,33.7,142.5
47,"Manhattan",33.6,13.1,81.9,0,2.6,9.1,32.3,32.2,33.7,33.4,244.4
48,"Manhattan",36.8,11.6,75.4,0.06,6.5,29.3,32.5,32.3,33.5,33.4,229.1
49,"Manhattan",20.0,6.1,62.9,0,8.8,23.7,32.5,32.3,33.5,33.3,384.2
50,"Manhattan",25.3,7.1,68.5,0,4.6,17.0,32.3,32.2,33.3,33.1,153.9
51,"Manhattan",36.4,13.9,72.0,0,2.4,10.3,32.2,32.0,33.1,33.0,206.0
52,"Manhattan",48.5,25.3,77.0,0.01,7.0,24.9,32.3,32.2,33.1,32.9,329.1
53,"Manhattan",25.6,14.4,51.2,0,13.0,28.2,32.4,31.7,33.1,32.8,265.6
54,"Manhattan",27.4,8.2,45.9,0,4.1,15.1,31.7,30.0,32.8,32.3,327.0
55,"Manhattan",52.3,18.1,57.4,0,6.0,20.1,31.6,28.8,32.3,32.0,400.5
56,"Manhattan",56.9,17.0,69.4,0,10.6,33.7,31.8,31.6,32.2,32.1,261.3
57,"Manhattan",21.1,6.2,61.6,0,12.2,32.6,31.8,27.9,32.3,32.0,418.1
58,"Manhattan",20.4,4.3,66.1,0,2.0,12.6,31.3,26.7,32.0,31.5,243.0
59,"Manhattan",24.0,12.0,84.8,0.06,3.6,10.0,30.8,26.9,31.6,31.0,164.9
60,"Manhattan",35.2,18.6,75.0,0,2.0,11.3,31.5,30.6,31.5,31.4,304.5
61,"Manhattan",41.2,21.3,70.8,0,6.3,20.7,31.6,30.0,31.6,31.4,300.5
62,"Manhattan",45.8,24.0,69.8,0,11.9,24.8,32.9,31.6,31.7,31.6,230.3
63,"Manhattan",33.6,18.8,50.9,0,10.0,30.1,31.8,31.7,31.8,31.6,327.2
64,"Manhattan",41.4,9.8,49.6,0,3.9,14.3,31.7,28.8,31.9,31.8,446.5
65,"Manhattan",64.2,28.6,46.0,0,8.0,20.6,35.2,31.6,32.0,31.8,439.4
66,"Manhattan",71.6,35.6,42.2,0,5.1,19.1,48.3,31.7,40.8,32.0,447.3
67,"Manhattan",69.5,34.1,52.6,0,4.7,20.1,54.0,34.5,45.5,35.8,406.7
68,"Manhattan",65.0,30.5,58.8,0,2.3,10.7,56.0,36.0,47.8,38.1,421.5
69,"Manhattan",75.5,32.9,60.2,0,2.6,13.2,59.4,38.2,50.1,40.1,413.1
70,"Manhattan",74.1,30.0,52.8,0,2.4,14.0,61.6,39.1,52.0,41.5,457.3
71,"Manhattan",75.2,41.3,43.2,0,4.8,19.2,62.8,42.7,53.5,44.1,450.6
72,"Manhattan",77.9,33.6,47.9,0,5.6,22.5,62.1,42.4,53.4,44.7,406.4
73,"Manhattan",66.2,37.3,49.5,0,7.1,21.2,60.3,45.4,53.6,46.7,457.0
74,"Manhattan",76.3,30.8,41.9,0,7.6,23.5,62.0,41.1,53.3,44.2,461.8
75,"Manhattan",85.4,52.1,37.8,0,11.5,28.8,66.2,48.0,56.8,48.3,488.1
76,"Manhattan",56.6,36.9,39.0,0,12.3,33.1,60.2,46.9,54.1,48.9,433.7
77,"Manhattan",43.0,37.8,68.7,0,5.0,14.6,48.3,44.4,50.0,45.9,80.2
78,"Manhattan",44.2,33.4,90.5,0.02,3.0,10.1,47.0,41.6,46.2,44.4,91.9
79,"Manhattan",72.4,30.1,60.5,0,3.8,16.5,62.3,38.5,53.0,41.6,495.5
80,"Manhattan",74.6,39.5,47.7,0,3.9,12.2,67.9,44.2,57.0,46.1,494.0
81,"Manhattan",72.9,37.5,55.5,0,4.7,20.2,66.7,46.1,57.5,48.2,470.2
82,"Manhattan",57.8,34.6,57.0,0,6.8,18.7,59.7,46.9,54.3,49.2,316.5
83,"Manhattan",49.0,38.5,84.3,0,6.7,23.6,51.7,46.9,52.1,48.4,74.7
84,"Manhattan",51.4,38.1,89.4,0.13,8.0,27.9,52.1,44.6,49.8,47.2,153.5
85,"Manhattan",56.3,30.5,64.1,0,5.3,19.0,60.9,40.2,52.8,43.8,469.5
86,"Manhattan",47.5,31.7,56.7,0,6.4,18.5,59.0,43.2,52.0,45.9,387.4
87,"Manhattan",62.0,36.9,49.2,0,7.4,18.6,63.8,42.9,55.3,45.3,517.9
88,"Manhattan",70.6,39.6,54.9,0,8.3,31.2,62.4,47.2,55.4,48.3,442.0
89,"Manhattan",77.0,31.2,46.2,0,5.9,21.1,65.7,43.1,57.1,46.5,536.0
90,"Manhattan",79.0,39.6,42.6,0,3.3,16.1,71.3,47.4,60.8,49.5,538.7
91,"Manhattan",83.5,51.2,43.6,0,10.5,28.9,70.5,51.4,61.6,52.4,500.7
92,"Manhattan",70.5,51.1,63.3,0.46,9.4,30.2,72.6,55.0,63.1,55.7,448.4
93,"Manhattan",54.6,36.7,62.8,0.03,12.0,32.1,59.7,47.1,57.5,51.9,547.7
94,"Manhattan",64.7,32.9,43.2,0,8.1,26.8,64.6,42.6,57.5,47.4,557.3
95,"Manhattan",67.6,46.1,54.2,0,9.9,26.0,63.0,47.0,57.0,49.7,369.7
96,"Manhattan",73.8,51.0,80.8,0,8.1,18.3,66.5,52.9,59.3,53.1,265.9
97,"Manhattan",79.6,48.6,79.4,0,8.1,22.2,74.0,57.4,65.1,56.4,506.7
98,"Manhattan",61.7,47.6,93.8,0,5.7,14.5,62.1,55.6,60.3,56.4,164.9
99,"Manhattan",67.7,40.7,78.5,0,11.5,29.8,57.7,49.3,57.3,52.6,153.9
100,"Manhattan",70.0,34.1,45.4,0,4.5,19.0,67.4,45.3,59.9,49.4,553.2
101,"Manhattan",74.5,45.0,46.5,0.03,7.3,28.9,69.0,51.3,61.6,53.1,505.7
102,"Manhattan",72.2,54.0,71.6,0.08,9.9,28.5,64.5,55.2,60.5,55.9,344.6
103,"Manhattan",68.0,46.2,49.0,0,7.1,23.0,67.0,53.0,60.9,55.1,428.6
104,"Manhattan",69.6,42.9,47.4,0,3.4,17.6,66.9,51.2,60.8,53.6,397.4
105,"Manhattan",67.3,52.1,67.4,0,7.4,20.0,70.0,54.9,62.4,55.5,397.9
106,"Manhattan",78.5,55.2,73.9,0.88,5.2,28.8,71.9,57.9,64.9,57.7,407.4
107,"Manhattan",73.8,54.9,80.3,0.01,2.6,14.0,67.5,56.9,63.0,57.7,261.3
108,"Manhattan",70.8,54.1,85.3,0.39,5.0,19.7,66.6,59.3,63.0,59.3,239.9
109,"Manhattan",61.0,46.8,78.6,0.34,9.3,32.3,60.4,52.2,60.3,55.2,173.0
110,"Manhattan",59.9,40.2,49.4,0,10.9,32.5,58.2,48.2,56.5,51.6,564.2
111,"Manhattan",71.0,37.5,46.7,0,5.7,33.4,65.5,48.6,60.4,51.2,601.4
112,"Manhattan",59.7,35.6,46.6,0,3.8,13.9,68.3,49.9,62.1,53.0,621.5
113,"Manhattan",65.6,41.3,46.2,0,6.3,18.6,61.5,52.6,58.6,54.7,346.5
114,"Manhattan",65.2,55.2,78.4,0.52,7.7,21.6,59.4,55.3,58.0,55.9,118.1
115,"Manhattan",59.9,48.4,90.9,0.21,9.3,20.6,58.8,55.3,57.6,56.3,139.4
116,"Manhattan",60.7,47.6,78.5,0.01,7.2,19.4,58.7,53.0,56.7,54.6,217.4
117,"Manhattan",65.7,41.8,55.8,0,5.7,22.8,64.7,50.2,59.5,52.2,520.0
118,"Manhattan",72.4,40.8,54.4,0,3.5,16.9,67.2,50.7,61.6,52.9,603.6
119,"Manhattan",72.3,48.9,55.4,0,4.2,17.0,69.6,53.6,64.0,55.4,644.9
120,"Manhattan",75.8,41.1,48.7,0,2.9,12.0,72.5,54.1,66.0,56.5,652.5
121,"Manhattan",79.1,45.5,47.1,0,4.9,16.2,67.2,56.0,63.0,58.0,409.3
122,"Manhattan",82.4,61.1,49.5,0,8.0,25.9,69.0,59.1,64.6,59.6,367.3
123,"Manhattan",86.6,64.7,53.7,0.01,10.4,25.2,72.3,61.5,67.4,61.4,523.4
124,"Manhattan",85.0,59.3,74.7,4.84,6.3,32.2,73.4,61.6,67.6,62.4,302.9
125,"Manhattan",78.9,55.7,76.2,0.01,6.1,22.3,71.9,60.4,67.5,61.2,413.6
126,"Manhattan",72.8,60.7,81.1,0.43,12.2,31.8,67.9,63.8,66.0,63.9,261.1
127,"Manhattan",77.3,60.4,75.1,0.03,7.6,23.1,71.7,63.6,67.8,63.8,301.9
128,"Manhattan",68.6,57.1,81.2,0.01,5.8,14.3,72.3,63.6,68.3,64.0,381.6
129,"Manhattan",72.3,55.9,86.7,0.44,5.5,15.1,68.6,63.0,66.4,63.6,222.0
130,"Manhattan",68.4,48.0,78.6,0.25,7.5,24.7,70.4,61.9,67.4,64.3,314.6
131,"Manhattan",62.4,40.2,60.2,0,8.6,24.3,67.1,57.1,64.4,59.8,555.6
132,"Manhattan",70.7,40.6,53.5,0,4.4,15.6,73.0,55.2,67.0,58.0,672.1
133,"Manhattan",67.3,44.1,75.6,0.58,5.7,22.0,65.8,58.0,63.9,60.1,346.1
134,"Manhattan",75.0,56.3,87.5,0.36,5.6,16.9,69.8,60.1,65.9,60.7,323.2
135,"Manhattan",78.6,57.3,83.3,0.06,3.9,19.2,70.7,62.1,67.1,62.4,278.0
136,"Manhattan",79.8,60.4,82.3,0.73,7.1,22.6,74.6,65.7,69.5,65.2,332.0
137,"Manhattan",82.3,60.4,67.2,0,8.7,24.9,77.2,64.5,71.7,64.8,657.8
138,"Manhattan",66.3,50.0,67.9,0,7.1,20.3,75.9,64.0,70.9,65.2,676.4
139,"Manhattan",57.1,45.6,75.0,0.16,6.8,20.0,65.7,59.8,67.1,62.0,366.1
140,"Manhattan",55.6,46.9,87.4,0.51,7.7,17.2,60.0,56.6,62.0,58.6,201.9
141,"Manhattan",69.3,41.0,65.7,0,2.9,12.1,71.2,54.8,65.9,57.2,686.2
142,"Manhattan",66.3,45.9,73.3,0,4.0,15.9,65.2,58.1,63.1,59.7,280.4
143,"Manhattan",64.0,56.2,90.9,0.99,6.0,30.9,62.9,60.6,62.1,61.0,91.9
144,"Manhattan",70.5,61.3,89.5,0.04,4.7,13.9,66.5,61.7,64.4,61.6,221.0
145,"Manhattan",80.6,57.1,83.4,0.31,5.8,23.8,70.6,61.7,66.8,62.1,323.2
146,"Manhattan",77.3,59.5,75.0,0.05,5.4,24.2,73.6,63.4,69.2,63.6,518.6
147,"Manhattan",82.0,52.5,65.1,0,2.8,13.3,77.8,62.3,71.7,63.7,630.3
148,"Manhattan",78.0,62.4,81.3,0.97,4.5,20.5,71.4,66.4,69.3,66.8,256.8
149,"Manhattan",77.5,59.5,85.1,0.02,4.8,26.8,72.7,67.2,69.8,66.9,266.3
150,"Manhattan",64.9,52.3,81.6,0,6.8,19.1,67.8,63.6,68.5,64.9,267.3
151,"Manhattan",73.1,51.7,74.6,0,3.0,11.1,74.0,61.6,69.3,63.0,581.4
152,"Manhattan",74.7,53.3,74.0,0,4.3,15.0,75.9,63.3,70.9,64.4,600.7
153,"Manhattan",83.9,57.1,76.7,0,6.4,19.6,75.3,65.0,70.9,65.9,440.8
154,"Manhattan",82.3,63.5,83.3,0.33,5.5,22.6,77.3,67.7,72.9,67.7,414.1
155,"Manhattan",83.8,59.0,86.3,1.43,7.3,43.4,77.1,68.3,73.1,69.0,330.3
156,"Manhattan",82.7,58.1,78.4,0.90,3.7,48.9,82.9,66.9,75.8,67.7,535.1
157,"Manhattan",87.2,68.7,70.1,0.01,6.7,20.6,82.9,70.8,76.7,70.7,544.9
158,"Manhattan",92.3,67.3,60.4,0,7.1,20.2,87.4,71.5,80.1,71.7,626.5
159,"Manhattan",88.8,62.7,59.6,0,3.7,17.7,88.0,70.5,80.3,71.8,665.6
160,"Manhattan",95.9,66.0,52.2,0,4.4,13.6,88.6,70.3,80.8,71.6,676.8
161,"Manhattan",98.5,75.0,51.5,0,7.7,21.5,88.8,73.4,81.7,73.9,630.3
162,"Manhattan",94.8,67.8,76.2,1.42,8.0,23.3,86.5,73.5,80.9,74.2,516.0
163,"Manhattan",75.4,63.4,85.6,0.13,3.5,13.6,77.4,72.9,78.0,73.6,231.5
164,"Manhattan",80.5,65.5,90.2,0.22,2.4,9.6,77.3,71.7,75.0,72.2,299.5
165,"Manhattan",85.0,67.6,87.1,0.48,3.9,28.7,79.8,71.9,76.1,72.3,374.7
166,"Manhattan",75.5,66.4,88.4,0.28,6.5,20.6,75.3,71.7,74.3,72.3,284.2
167,"Manhattan",79.7,63.5,79.3,0,3.6,11.8,79.1,70.0,75.7,70.8,459.9
168,"Manhattan",87.9,64.2,74.6,0,4.0,15.5,82.6,71.0,78.1,71.8,585.0
169,"Manhattan",81.1,67.8,83.5,0,4.0,15.0,79.0,73.7,76.5,74.0,304.1
170,"Manhattan",86.6,62.7,66.7,0,3.3,11.0,86.1,71.4,80.0,72.4,678.0
171,"Manhattan",100.7,74.1,54.7,0,7.7,22.4,84.4,74.3,80.2,74.7,664.0
172,"Manhattan",94.2,72.4,67.0,0,7.2,22.9,83.7,75.8,80.0,76.0,474.2
173,"Manhattan",99.0,75.5,61.6,0,10.1,29.2,85.0,75.9,81.2,76.3,589.0
174,"Manhattan",78.0,67.8,62.1,0,5.2,17.8,79.1,74.2,79.4,75.4,372.3
175,"Manhattan",97.7,67.1,56.8,0,7.4,23.0,85.1,72.7,80.4,73.8,645.6
176,"Manhattan",94.2,68.8,62.0,0.16,6.5,27.4,87.2,75.7,81.7,76.2,552.5
177,"Manhattan",85.1,64.3,75.8,0.05,6.1,21.0,85.2,75.3,81.0,76.6,584.7
178,"Manhattan",86.5,62.0,62.8,0,2.5,12.1,86.3,71.9,81.0,73.9,690.0
179,"Manhattan",92.7,65.6,55.0,0,6.6,18.9,85.5,72.8,80.7,74.3,672.1
180,"Manhattan",88.8,64.6,58.4,0,3.0,12.6,85.1,72.0,80.6,73.8,650.8
181,"Manhattan",98.7,64.0,58.6,0,3.5,13.2,86.0,73.0,81.0,74.4,554.7
182,"Manhattan",94.8,71.0,64.2,0,4.4,16.4,88.2,75.9,82.9,76.5,560.4
183,"Manhattan",81.2,65.4,88.1,0.97,3.5,24.1,80.3,74.7,80.3,75.3,193.6
184,"Manhattan",81.1,63.5,79.9,0.04,3.9,12.8,80.3,73.7,77.9,74.4,455.8
185,"Manhattan",84.9,59.0,71.1,0,3.5,13.2,81.2,71.2,78.0,73.0,614.1
186,"Manhattan",95.6,70.0,65.8,0,6.9,21.8,83.3,74.0,79.6,74.7,575.7
187,"Manhattan",92.2,68.7,79.1,1.35,7.1,26.2,81.7,75.2,79.3,76.1,261.8
188,"Manhattan",72.0,61.6,68.0,0,6.6,20.1,76.0,72.0,76.1,73.5,487.4
189,"Manhattan",75.1,61.7,79.1,0,3.0,10.1,74.4,70.9,73.6,72.1,301.0
190,"Manhattan",80.1,63.9,74.0,0,3.3,13.5,77.7,70.7,75.4,71.7,469.0
191,"Manhattan",80.6,64.6,89.2,0.25,4.8,20.3,77.6,72.1,75.3,72.5,332.7
192,"Manhattan",92.2,74.1,68.5,0,7.4,17.4,84.0,73.4,79.7,73.6,639.6
193,"Manhattan",94.6,75.5,65.4,0,6.6,15.7,86.3,75.8,81.8,76.0,627.7
194,"Manhattan",99.9,76.5,67.6,0,3.7,11.3,90.0,78.0,84.7,78.1,640.1
195,"Manhattan",97.3,76.6,65.7,0,2.8,14.3,90.7,80.2,85.6,80.2,591.4
196,"Manhattan",87.7,68.7,82.8,0.85,4.8,35.4,84.6,77.0,83.0,78.1,411.0
197,"Manhattan",95.8,74.2,63.0,0.01,5.3,17.1,86.8,78.4,83.3,78.8,632.2
198,"Manhattan",94.5,76.3,64.0,0,6.5,18.4,87.7,79.2,84.1,79.7,630.3
199,"Manhattan",94.6,76.1,67.9,0.02,4.1,14.9,86.2,80.1,83.5,80.2,449.4
200,"Manhattan",88.9,72.1,81.5,0.64,3.1,19.5,85.3,78.4,82.7,79.2,429.4
201,"Manhattan",91.2,69.4,77.5,0.75,3.6,25.1,86.9,78.1,83.6,78.8,546.5
202,"Manhattan",81.7,64.5,72.0,0,2.5,12.9,83.5,77.1,81.9,78.5,511.9
203,"Manhattan",84.4,63.2,75.4,0,2.6,11.5,82.1,74.9,80.2,76.5,508.1
204,"Manhattan",90.0,69.0,78.4,0,3.6,13.6,85.7,76.1,82.3,77.0,593.6
205,"Manhattan",99.7,71.0,64.4,0.29,4.5,36.2,87.9,77.6,84.3,78.6,607.6
206,"Manhattan",89.3,75.6,77.2,0,4.2,16.5,85.3,80.2,82.9,80.6,348.2
207,"Manhattan",96.3,76.1,71.3,0.02,2.8,10.5,87.3,80.1,84.2,80.2,576.4
208,"Manhattan",94.4,76.7,67.6,0.01,4.4,15.3,85.8,80.1,83.4,80.5,427.2
209,"Manhattan",97.3,75.4,61.5,0,7.8,19.6,86.5,79.5,83.9,80.1,591.6
210,"Manhattan",83.4,65.8,81.7,0.28,3.8,20.3,81.9,77.2,82.4,78.9,313.6
211,"Manhattan",87.2,62.0,70.4,0,2.1,11.4,82.9,74.3,80.8,76.2,594.5
212,"Manhattan",92.3,62.7,72.8,0,1.7,9.7,84.8,74.0,81.7,75.9,615.5
213,"Manhattan",93.6,69.3,66.4,0,3.0,11.5,85.8,76.9,82.7,77.8,611.2
214,"Manhattan",94.4,74.0,64.5,0,4.9,15.5,85.3,77.5,82.6,78.4,601.4
215,"Manhattan",95.6,72.7,64.9,0,3.4,11.0,86.3,77.6,83.3,78.6,590.5
216,"Manhattan",87.8,70.2,86.9,1.17,2.5,20.6,82.5,77.2,81.5,78.1,253.9
217,"Manhattan",83.4,68.2,87.1,0.21,2.5,10.5,81.3,76.1,79.4,76.8,336.0
218,"Manhattan",83.8,63.8,85.4,0,2.7,13.7,79.6,74.8,78.3,76.0,355.8
219,"Manhattan",91.3,68.4,77.5,0,2.2,9.9,84.0,75.5,81.0,76.4,531.0
220,"Manhattan",92.7,66.7,76.2,1.14,6.0,37.5,82.1,75.3,79.8,76.4,409.5
221,"Manhattan",96.0,75.1,75.8,0,2.1,12.1,85.0,78.2,82.0,78.4,419.1
222,"Manhattan",87.3,70.1,80.3,0,4.2,15.3,85.6,79.2,82.9,79.6,582.1
223,"Manhattan",85.5,62.9,67.7,0,2.3,9.8,83.7,75.8,81.3,77.6,615.5
224,"Manhattan",87.2,59.9,70.4,0,1.9,10.4,82.3,73.8,80.0,75.9,606.4
225,"Manhattan",87.6,60.6,67.0,0,3.2,13.1,81.3,73.6,79.3,75.5,606.7
226,"Manhattan",88.5,68.5,62.2,0,3.2,12.6,82.5,75.3,80.1,76.2,573.3
227,"Manhattan",89.1,63.5,63.5,0,3.9,15.7,81.6,74.3,79.7,75.9,586.6
228,"Manhattan",90.6,68.8,61.1,0,4.4,14.5,81.5,74.8,79.5,76.0,566.6
229,"Manhattan",88.3,67.2,67.4,0,2.9,13.1,79.4,74.9,78.4,76.0,389.7
230,"Manhattan",85.6,62.2,76.0,0.50,6.3,18.1,79.1,74.1,77.6,75.5,336.5
231,"Manhattan",75.6,55.2,64.3,0,5.4,17.9,75.5,71.0,75.7,72.8,514.1
232,"Manhattan",83.4,55.5,56.5,0,4.6,16.8,76.1,68.7,74.8,70.8,593.3
233,"Manhattan",85.4,62.1,65.6,0,7.4,20.7,76.6,69.6,75.2,71.2,539.4
234,"Manhattan",90.2,67.3,68.0,0.27,6.4,21.7,79.0,73.0,77.1,73.5,529.4
235,"Manhattan",77.3,56.1,62.5,0.11,5.4,21.1,77.4,70.6,76.1,73.0,573.7
236,"Manhattan",83.4,49.7,66.3,0,2.0,14.8,76.8,67.1,74.9,69.6,593.1
237,"Manhattan",85.8,51.2,65.3,0,1.7,11.2,76.6,67.0,74.6,69.4,559.9
238,"Manhattan",86.8,54.6,70.6,0,3.3,16.0,77.0,67.8,74.9,69.8,520.3
239,"Manhattan",90.0,66.1,66.4,0,6.3,25.8,77.0,71.8,75.4,72.4,425.8
240,"Manhattan",87.2,67.2,76.9,0.38,6.0,20.2,78.4,72.8,0,73.3,377.1
241,"Manhattan",74.5,59.7,84.8,0,3.9,13.8,74.8,71.2,75.9,72.9,180.0
242,"Manhattan",81.7,57.6,86.2,0,1.6,11.9,77.1,69.9,75.3,71.2,271.4
243,"Manhattan",92.3,61.0,70.3,0,4.6,15.9,80.3,70.4,77.4,71.7,298.1
244,"Manhattan",92.2,70.9,58.0,0,7.3,19.2,80.7,73.3,78.0,74.0,275.2
245,"Manhattan",93.8,76.6,55.6,0,8.4,21.5,80.8,74.5,78.3,74.9,401.7
246,"Manhattan",95.1,74.0,54.3,0,7.1,23.9,81.7,74.6,0,75.1,498.3
247,"Manhattan",94.1,73.8,56.8,0,7.2,20.3,83.9,74.3,80.8,75.4,519.6
248,"Manhattan",93.6,75.4,59.6,0,7.6,20.2,84.2,75.2,80.8,76.1,441.3
249,"Manhattan",98.7,78.0,55.6,0,8.3,21.0,86.0,76.1,82.3,76.8,498.6
250,"Manhattan",87.6,72.2,76.5,0.05,4.7,17.5,84.9,76.6,81.7,77.5,361.3
251,"Manhattan",86.7,66.4,78.8,0.01,2.4,14.3,82.6,74.7,80.1,76.3,285.2
252,"Manhattan",87.4,63.5,69.4,0,2.3,11.4,83.3,72.6,80.3,74.5,483.1
253,"Manhattan",93.7,61.3,72.5,2.00,4.5,44.6,84.1,68.9,80.7,71.5,466.3
254,"Manhattan",72.8,51.9,71.6,0.01,5.5,19.9,73.6,66.3,73.8,69.8,527.4
255,"Manhattan",70.0,50.0,76.0,0,1.9,10.6,71.9,64.8,71.4,67.9,295.2
256,"Manhattan",84.1,56.1,59.1,0,6.1,17.5,74.5,65.4,72.8,67.7,489.7
257,"Manhattan",87.3,65.1,56.3,0,9.0,24.4,76.2,67.4,74.1,69.1,478.8
258,"Manhattan",90.7,69.5,50.8,0,10.4,26.8,76.7,68.6,74.7,70.1,475.9
259,"Manhattan",93.1,69.3,66.4,0,8.4,22.1,79.2,70.6,76.2,71.6,353.5
260,"Manhattan",92.8,71.8,65.0,0.05,7.7,22.8,80.7,72.5,77.8,73.1,435.6
261,"Manhattan",83.8,53.7,83.2,0,5.1,23.9,77.6,67.6,76.1,70.6,224.6
262,"Manhattan",74.2,51.1,68.8,0,3.0,12.0,74.0,65.6,72.9,68.4,502.9
263,"Manhattan",80.0,49.9,68.2,0,4.1,15.0,74.9,64.7,73.0,67.4,480.2
264,"Manhattan",81.3,63.4,80.3,0,4.5,12.7,75.3,68.6,73.5,69.9,254.9
265,"Manhattan",90.9,62.5,71.0,0,4.2,14.6,77.8,68.8,75.4,70.1,337.0
266,"Manhattan",85.4,68.2,72.7,0.11,3.7,16.3,77.6,71.0,75.5,72.0,236.0
