"Timestamp","Station","AirTemperatureMax","AirTemperatureMin","RelativeHumidity","Precipitation","WindSpeed2mAvg","WindSpeed2mMax","SoilTemperature5cmMax","SoilTemperature5cmMin","SoilTemperature10cmMax","SoilTemperature10cmMin","SolarRadiation"
48,"Manhattan",30.2,17.1,33.6,0,11.7,30.7,41.3,35.2,42.2,37.3,183.5
49,"Manhattan",55.1,16.4,39.5,0,9.4,27.5,40.1,34.1,39.4,35.8,387.4
50,"Manhattan",42.2,17.7,35.2,0,6.9,21.5,40.2,35.4,39.6,36.9,392.1
51,"Manhattan",67.4,41.4,36.9,0,9.2,28.3,44.6,37.5,42.8,38.3,397.1
52,"Manhattan",69.9,19.1,54.5,0,8.8,26.9,45.6,39.6,43.9,40.3,357.5
53,"Manhattan",19.2,5.4,66.9,0,14.0,27.2,40.7,34.6,41.8,36.9,290.5
54,"Manhattan",21.9,0.6,53.2,0,9.6,22.9,35.8,32.9,36.9,34.8,354.2
55,"Manhattan",18.6,6.7,73.9,0,6.5,15.9,34.1,32.5,34.8,34.0,155.6
56,"Manhattan",28.7,2.9,58.2,0.01,3.2,12.1,35.6,32.0,35.3,33.4,413.1
57,"Manhattan",42.1,6.5,50.2,0,2.3,11.8,36.8,32.0,36.0,33.3,414.8
58,"Manhattan",56.2,15.5,35.4,0,3.9,15.8,38.9,32.4,37.6,33.6,434.6
59,"Manhattan",68.4,25.1,25.2,0,3.6,13.6,42.2,33.7,40.3,35.0,398.6
60,"Manhattan",77.3,34.4,27.3,0,4.0,12.8,45.1,36.3,42.7,37.2,430.3
61,"Manhattan",82.0,34.6,34.2,0,3.6,15.0,47.5,38.9,45.0,39.7,431.7
62,"Manhattan",60.2,34.4,61.1,0,6.3,18.1,46.9,41.6,45.2,42.0,422.2
63,"Manhattan",73.7,35.3,59.0,0,8.4,29.2,46.9,41.8,45.8,42.4,229.4
64,"Manhattan",78.5,30.2,64.3,0.01,14.1,37.0,51.3,45.7,49.3,45.8,360.1
65,"Manhattan",36.8,24.5,75.1,0,9.5,26.4,45.7,42.4,46.7,43.1,192.1
66,"Manhattan",34.7,19.0,68.7,0.38,7.0,28.3,42.4,40.1,43.1,41.2,472.1
67,"Manhattan",43.7,13.8,66.3,0,5.0,18.0,40.2,38.3,41.2,39.4,374.7
68,"Manhattan",38.3,21.6,63.4,0,8.9,21.8,41.3,36.8,40.7,38.3,365.6
69,"Manhattan",22.4,16.4,80.2,0,8.4,20.2,38.3,37.4,39.5,38.3,235.6
70,"Manhattan",31.9,14.4,61.3,0.12,6.8,20.3,37.5,36.9,38.3,37.9,464.9
71,"Manhattan",46.9,4.1,51.1,0,5.6,21.4,36.9,34.5,37.9,36.0,482.1
72,"Manhattan",70.2,38.0,31.7,0,9.2,26.4,44.7,35.7,42.7,36.6,491.6
73,"Manhattan",60.5,41.2,48.8,0,6.2,20.8,45.6,39.6,44.1,40.3,265.9
74,"Manhattan",64.5,30.5,62.2,0,3.1,15.0,49.2,39.9,46.6,41.0,496.9
75,"Manhattan",77.2,30.5,52.2,0,5.2,23.9,49.2,40.6,47.2,41.9,468.7
76,"Manhattan",62.4,40.0,65.7,0.04,10.5,33.4,48.2,44.4,47.1,44.8,225.5
77,"Manhattan",49.2,34.4,75.2,0.19,11.8,31.3,45.6,42.4,45.9,43.6,157.8
78,"Manhattan",67.4,27.0,52.0,0,2.5,14.0,50.0,39.5,47.5,41.1,516.9
79,"Manhattan",78.0,38.0,37.6,0,8.9,29.4,50.3,42.2,48.4,43.4,451.1
80,"Manhattan",64.5,47.1,63.8,0.71,8.8,27.7,48.4,47.2,48.0,47.2,98.8
81,"Manhattan",48.0,38.5,84.6,0.75,16.3,36.3,47.4,43.4,47.4,44.5,54.4
82,"Manhattan",41.4,34.5,74.4,0,13.3,31.9,43.4,41.3,44.6,42.4,65.2
83,"Manhattan",45.1,30.7,78.5,0.01,5.7,16.5,44.4,40.9,44.0,41.9,188.5
84,"Manhattan",57.8,30.7,54.5,0,7.1,23.1,45.6,39.2,44.4,40.8,325.1
85,"Manhattan",58.7,27.0,47.1,0,3.9,15.4,48.6,38.8,46.4,40.5,528.2
86,"Manhattan",51.6,33.9,35.1,0,6.4,18.0,48.0,41.4,46.3,42.5,526.5
87,"Manhattan",60.9,30.8,45.7,0,6.7,20.3,48.4,40.8,46.8,42.2,522.9
88,"Manhattan",82.5,43.8,54.1,0.01,9.8,37.1,51.3,43.9,49.5,44.5,271.8
89,"Manhattan",58.8,34.4,64.8,0.01,14.0,30.4,50.0,44.3,49.3,45.4,146.5
90,"Manhattan",50.0,29.0,59.0,0,8.0,20.8,48.0,42.6,46.8,43.7,421.2
91,"Manhattan",66.4,26.3,52.2,0,6.6,24.9,49.6,40.5,47.7,42.3,505.7
92,"Manhattan",64.9,36.8,47.3,0,6.0,19.7,52.1,44.4,49.9,45.3,558.5
93,"Manhattan",68.3,38.0,52.6,0,4.2,17.8,50.7,45.0,49.3,46.0,234.1
94,"Manhattan",62.2,38.8,48.1,0,4.5,18.0,53.5,45.9,51.2,46.7,526.0
95,"Manhattan",68.9,40.3,64.9,0,6.2,32.9,52.9,46.5,50.8,47.5,182.1
96,"Manhattan",62.1,41.4,36.0,0,12.0,31.4,50.8,46.6,49.9,47.6,445.3
97,"Manhattan",50.1,37.2,54.4,0.01,14.9,40.6,47.5,45.5,48.4,46.6,300.5
98,"Manhattan",55.7,33.2,40.1,0,12.5,30.4,49.4,44.1,48.3,45.3,597.6
99,"Manhattan",71.3,22.6,31.4,0,6.2,25.8,50.6,42.0,49.1,43.9,506.9
100,"Manhattan",73.3,49.7,31.3,0,9.0,25.3,54.3,47.1,52.2,47.6,504.3
101,"Manhattan",68.4,46.4,36.9,0,4.6,18.6,57.1,48.8,54.3,49.3,511.9
102,"Manhattan",90.1,51.3,61.3,0.17,15.3,40.7,59.4,51.0,56.9,51.1,495.9
103,"Manhattan",54.1,33.4,37.3,0,10.2,32.1,56.3,48.7,56.1,50.4,427.9
104,"Manhattan",62.8,31.2,29.7,0,8.2,25.4,53.9,46.3,52.4,48.0,596.9
105,"Manhattan",59.5,40.0,36.4,0,8.3,20.6,53.8,48.6,52.4,49.5,520.8
106,"Manhattan",54.6,33.0,33.1,0,8.6,22.3,52.8,47.0,51.5,48.3,553.2
107,"Manhattan",47.1,37.1,60.8,0,5.4,16.2,51.1,48.4,50.6,49.2,207.6
108,"Manhattan",58.0,33.6,45.6,0,5.5,22.4,53.2,47.1,51.6,48.1,593.1
109,"Manhattan",57.5,32.1,39.3,0,7.4,26.1,49.4,45.5,49.4,47.2,208.4
110,"Manhattan",67.6,48.0,75.7,0.02,6.6,23.3,53.7,48.7,52.3,49.0,145.6
111,"Manhattan",81.1,45.6,65.7,0.01,6.3,24.5,57.0,49.8,54.5,50.2,400.0
112,"Manhattan",79.8,66.8,65.2,0,15.8,37.5,59.9,54.6,58.0,54.0,243.0
113,"Manhattan",82.9,52.8,52.0,0.02,14.5,38.5,60.7,56.3,59.0,57.1,323.2
114,"Manhattan",68.9,43.2,41.5,0,9.1,25.4,60.4,53.1,58.1,54.3,617.7
115,"Manhattan",61.8,36.1,42.2,0,7.9,21.0,58.6,51.9,56.7,53.2,639.4
116,"Manhattan",72.1,30.2,35.7,0,6.3,21.3,59.5,49.5,57.1,51.3,635.3
117,"Manhattan",81.6,53.7,38.6,0,11.1,32.4,61.0,53.2,58.8,53.9,531.3
118,"Manhattan",84.2,61.7,52.8,0,8.3,22.3,64.9,57.1,62.1,57.1,542.2
119,"Manhattan",81.3,55.6,74.1,0.78,9.2,42.2,64.5,59.8,62.7,59.6,372.1
120,"Manhattan",62.1,48.5,64.3,0,10.8,30.4,59.9,55.5,60.6,56.9,294.7
121,"Manhattan",70.6,44.3,52.1,0.01,5.3,19.7,61.8,53.1,59.8,54.6,558.2
122,"Manhattan",56.7,42.7,86.0,0.59,9.5,26.6,58.2,52.7,58.6,54.2,85.9
123,"Manhattan",53.8,41.4,77.9,0,7.2,22.5,56.9,51.4,56.0,52.8,306.9
124,"Manhattan",52.9,48.8,87.9,0.59,4.5,17.4,55.3,53.5,55.0,54.0,95.5
125,"Manhattan",57.1,50.2,96.4,0.92,4.5,19.8,56.6,53.4,55.6,53.8,97.9
126,"Manhattan",68.2,53.4,85.5,0.05,3.2,9.9,62.8,54.6,60.2,54.7,327.0
127,"Manhattan",75.5,51.2,68.3,0,7.7,24.4,66.2,55.4,63.0,56.3,618.4
128,"Manhattan",78.4,64.4,72.5,0,7.8,24.7,66.9,60.4,64.3,60.2,350.8
129,"Manhattan",94.7,72.5,59.5,0,12.3,29.8,71.5,63.9,68.5,63.1,637.5
130,"Manhattan",95.3,76.1,64.2,0,9.4,28.0,75.3,67.8,72.0,66.9,606.0
131,"Manhattan",91.5,74.8,61.9,0,9.6,26.0,74.8,69.7,72.4,69.1,584.2
132,"Manhattan",95.5,72.2,51.4,0,10.7,32.4,75.0,69.1,72.6,69.0,630.8
133,"Manhattan",81.9,62.2,61.9,0,3.2,17.1,74.0,67.6,71.8,68.0,526.3
134,"Manhattan",89.3,57.5,59.0,0,2.7,19.3,75.2,66.0,72.5,66.9,623.4
135,"Manhattan",76.3,55.1,69.6,0.34,4.5,44.6,72.3,64.9,70.2,65.7,468.7
136,"Manhattan",81.2,51.0,59.3,0,2.8,11.2,72.8,63.0,70.4,64.6,675.7
137,"Manhattan",89.0,58.3,61.6,1.21,6.5,31.3,73.4,64.7,70.8,65.6,577.6
138,"Manhattan",85.1,60.3,70.7,0.06,3.9,19.1,76.0,66.0,73.0,66.7,638.4
139,"Manhattan",86.6,62.3,71.6,0,6.8,24.3,75.5,67.8,73.1,68.4,569.2
140,"Manhattan",78.1,56.8,48.8,0,8.8,23.6,72.0,65.1,71.7,66.8,346.5
141,"Manhattan",61.0,43.4,56.1,0,7.7,22.4,66.3,61.0,66.8,63.2,467.5
142,"Manhattan",69.0,39.5,54.7,0,2.5,13.5,67.7,59.2,66.1,61.1,615.5
143,"Manhattan",65.4,46.6,60.8,0,3.2,19.7,63.7,60.7,63.6,62.0,248.4
144,"Manhattan",57.1,53.0,91.9,0.79,5.7,21.4,61.4,59.5,62.3,60.2,55.1
145,"Manhattan",58.3,51.4,96.9,1.83,7.5,22.0,60.3,57.9,60.5,59.1,73.0
146,"Manhattan",63.6,50.8,86.0,0.16,7.5,21.1,61.4,57.0,60.6,58.2,287.1
147,"Manhattan",83.5,48.8,65.1,0,3.5,13.9,69.9,56.2,66.5,57.7,687.8
148,"Manhattan",86.1,66.9,55.5,0,9.4,28.4,71.0,63.3,68.5,63.5,608.1
149,"Manhattan",87.3,72.5,57.9,0,12.7,32.8,71.1,66.4,69.4,66.3,450.6
150,"Manhattan",89.4,61.9,63.3,2.05,13.8,42.8,73.4,67.6,71.2,68.1,605.3
151,"Manhattan",79.8,58.9,72.0,0.48,3.4,15.1,75.2,65.9,72.3,66.6,563.2
152,"Manhattan",68.8,55.6,74.8,0.18,5.0,18.3,69.8,64.1,70.2,65.5,236.8
153,"Manhattan",77.4,47.4,60.5,0.01,2.2,15.1,72.2,61.2,69.7,63.1,716.2
154,"Manhattan",81.3,53.4,55.2,0,3.9,14.9,73.4,63.6,70.8,64.9,687.6
155,"Manhattan",75.2,62.8,74.4,0.03,4.8,14.6,71.3,65.7,69.6,66.5,406.9
156,"Manhattan",81.1,63.3,79.3,0.19,4.5,26.4,74.5,66.8,71.9,67.2,488.1
157,"Manhattan",86.0,62.7,76.5,0.01,3.1,11.8,77.6,67.9,74.3,68.5,593.1
158,"Manhattan",87.6,61.9,70.0,0.64,4.3,34.9,79.3,70.3,76.1,70.7,673.5
159,"Manhattan",78.3,60.9,75.6,0.16,4.6,18.6,77.1,69.9,74.8,70.6,636.0
160,"Manhattan",79.0,57.1,70.1,0.01,3.2,16.2,73.1,68.1,72.0,69.4,388.8
161,"Manhattan",85.1,64.2,71.1,0.01,3.8,17.8,77.3,68.7,74.7,69.4,517.7
162,"Manhattan",94.2,63.9,75.5,1.23,5.7,71.4,79.3,70.2,76.4,70.9,569.5
163,"Manhattan",91.5,68.3,78.9,0.01,4.3,21.6,78.2,71.3,75.8,71.9,298.3
164,"Manhattan",100.0,80.5,52.0,0,10.7,28.3,81.4,74.3,78.6,74.2,648.4
165,"Manhattan",93.4,79.6,56.9,0,11.9,29.3,80.8,74.6,78.7,74.9,589.5
166,"Manhattan",89.5,69.5,63.6,0,7.1,25.8,81.6,74.9,79.2,75.3,587.1
167,"Manhattan",96.2,66.1,70.6,0,4.0,16.5,84.3,73.4,81.2,74.4,641.8
168,"Manhattan",95.6,73.3,62.3,0,5.7,16.3,84.5,76.6,81.8,77.0,650.1
169,"Manhattan",93.9,71.3,64.4,0,4.5,19.3,84.8,76.6,82.2,77.3,662.5
170,"Manhattan",93.9,76.1,61.5,0,8.2,21.8,84.3,77.7,82.0,78.1,671.1
171,"Manhattan",95.5,75.7,59.6,0,10.0,25.2,84.0,77.3,81.8,77.8,668.5
172,"Manhattan",97.7,68.2,65.7,1.61,7.2,39.2,85.7,77.1,83.1,78.1,606.7
173,"Manhattan",78.5,68.8,87.1,0.02,2.3,7.5,80.1,76.0,79.1,76.9,230.3
174,"Manhattan",83.8,68.4,85.2,1.21,4.5,20.7,80.9,74.5,79.0,75.5,349.9
175,"Manhattan",91.5,67.3,76.6,0.76,6.4,22.5,84.2,73.6,81.2,74.6,536.3
176,"Manhattan",89.0,72.7,64.4,0,7.2,20.5,83.7,76.6,81.3,77.2,501.2
177,"Manhattan",76.1,62.0,54.7,0,5.4,19.3,79.0,73.5,79.0,75.3,496.2
178,"Manhattan",81.9,55.6,63.8,0,2.0,11.7,79.8,70.6,77.9,72.5,571.8
179,"Manhattan",86.9,57.6,57.2,0,4.9,16.5,80.5,71.6,78.5,73.1,689.5
180,"Manhattan",91.2,65.6,49.7,0,7.4,19.7,80.9,72.5,78.8,73.7,697.4
181,"Manhattan",93.9,67.9,46.2,0,7.0,21.5,80.9,72.7,78.9,74.0,663.2
182,"Manhattan",79.8,68.5,76.9,1.10,3.7,14.5,77.2,74.0,77.0,74.7,222.7
183,"Manhattan",78.1,68.3,90.8,1.17,3.8,25.8,76.5,72.8,75.7,73.5,199.8
184,"Manhattan",89.0,69.5,82.6,0,4.2,22.0,80.9,73.5,78.7,73.9,412.9
185,"Manhattan",95.6,76.0,59.7,0,8.7,24.6,82.3,75.7,80.3,76.0,658.7
186,"Manhattan",94.7,79.8,57.3,0,6.1,20.7,82.8,76.5,80.9,77.0,614.8
187,"Manhattan",88.8,72.5,77.7,0.03,5.1,20.7,82.0,77.5,80.4,77.8,407.2
188,"Manhattan",92.1,72.7,79.8,0.09,4.4,16.7,83.3,77.3,81.6,77.7,534.8
189,"Manhattan",88.2,71.2,78.5,0,4.9,13.6,82.5,77.8,80.9,78.2,515.0
190,"Manhattan",85.7,70.0,75.1,0,3.6,11.5,82.3,76.7,80.8,77.3,652.3
191,"Manhattan",93.4,65.4,64.3,0,6.0,18.2,81.5,75.8,80.2,76.9,671.8
192,"Manhattan",90.7,70.7,61.5,0,5.2,17.7,81.4,76.3,80.1,77.2,579.7
193,"Manhattan",87.3,63.7,62.6,0,2.8,14.8,80.5,74.5,79.4,75.8,691.2
194,"Manhattan",91.8,61.5,58.3,0,3.5,14.4,80.1,73.4,78.9,74.9,661.3
195,"Manhattan",98.1,68.3,49.0,0,5.8,19.6,79.7,74.9,78.6,75.7,547.3
196,"Manhattan",102.2,78.3,52.0,0,5.0,17.7,82.1,76.3,80.5,76.7,610.7
197,"Manhattan",87.6,75.4,78.6,0,3.1,20.6,79.6,77.6,79.2,77.9,260.4
198,"Manhattan",89.3,68.5,77.8,0.01,4.5,22.2,81.3,76.9,80.1,77.2,569.5
199,"Manhattan",92.7,63.9,68.8,0,2.2,10.4,81.3,74.4,79.9,75.6,675.7
200,"Manhattan",98.6,64.9,57.9,0,3.4,16.4,80.4,75.1,79.2,76.1,507.9
201,"Manhattan",92.3,64.6,55.6,0,3.9,15.6,80.3,74.8,79.2,75.9,669.2
202,"Manhattan",97.7,61.0,58.5,0,2.3,11.7,80.7,73.7,79.4,75.0,660.1
203,"Manhattan",99.7,69.3,48.8,0,5.9,20.8,81.1,75.5,79.8,76.3,621.2
204,"Manhattan",102.0,77.8,43.2,0,8.8,27.2,81.6,77.3,80.4,77.7,619.3
205,"Manhattan",89.1,67.8,67.0,0.23,5.8,16.6,79.6,76.0,79.6,77.1,243.2
206,"Manhattan",73.2,63.9,90.9,2.24,4.8,15.0,76.0,71.3,77.1,73.0,150.6
207,"Manhattan",73.2,65.1,90.7,0.03,3.3,11.4,74.2,72.7,74.3,73.5,132.9
208,"Manhattan",88.7,68.5,79.0,0,2.0,18.5,83.2,73.2,80.7,73.7,608.4
209,"Manhattan",83.6,67.3,79.9,0.14,3.5,14.4,82.3,76.3,80.6,76.6,438.9
210,"Manhattan",77.9,61.0,72.1,0,1.9,9.3,78.4,73.8,78.2,75.1,371.4
211,"Manhattan",82.8,56.8,73.7,0,2.9,13.4,80.9,71.3,79.1,73.0,641.8
212,"Manhattan",92.9,64.0,76.6,0,3.2,12.3,83.0,74.1,80.9,75.0,536.3
213,"Manhattan",95.5,69.9,64.9,0,3.8,13.0,84.9,76.7,82.9,77.5,612.2
214,"Manhattan",99.1,77.2,52.7,0,7.4,22.9,84.2,78.1,82.7,78.7,595.2
215,"Manhattan",89.5,75.6,66.4,0.10,4.4,18.0,84.0,78.5,82.5,79.2,318.4
216,"Manhattan",91.2,73.2,77.6,0,3.3,14.1,85.8,78.6,83.9,79.1,574.0
217,"Manhattan",94.4,70.2,75.6,0,3.9,17.8,84.9,78.6,83.6,79.4,589.0
218,"Manhattan",99.8,79.5,50.3,0,7.5,22.6,83.8,79.7,83.0,80.3,587.8
219,"Manhattan",99.8,73.9,53.1,0,7.0,20.1,84.2,79.4,83.2,80.1,578.3
220,"Manhattan",81.9,65.3,79.3,0,4.9,18.2,81.5,77.9,81.9,79.0,415.3
221,"Manhattan",86.5,58.6,74.1,0,2.1,10.6,81.6,74.9,80.6,76.5,637.7
222,"Manhattan",88.3,59.5,67.7,0,2.4,12.9,81.1,74.6,80.2,76.0,621.7
223,"Manhattan",88.0,57.6,64.7,0,2.4,11.0,80.7,74.1,79.7,75.6,643.2
224,"Manhattan",92.8,57.6,59.5,0,3.6,15.1,80.4,73.3,79.4,74.9,616.2
225,"Manhattan",100.4,70.7,50.6,0,4.7,16.6,81.8,75.1,80.5,76.1,600.0
226,"Manhattan",94.4,69.3,68.4,0,3.6,14.9,82.7,76.5,81.4,77.2,594.3
227,"Manhattan",93.4,70.0,68.5,0,5.5,15.9,82.9,77.1,81.6,77.9,568.0
228,"Manhattan",70.7,65.8,91.7,0.17,5.0,16.6,79.2,75.1,79.9,75.9,66.8
229,"Manhattan",84.2,62.9,71.2,0.01,3.0,13.1,79.9,73.3,78.9,74.5,577.6
230,"Manhattan",89.3,59.5,62.4,0,2.4,11.3,79.8,72.8,78.6,74.2,573.5
231,"Manhattan",82.3,64.6,75.6,0.71,4.2,22.3,76.3,72.2,76.7,73.5,229.4
232,"Manhattan",81.8,61.5,73.6,0.01,4.0,17.0,78.7,72.1,77.7,73.3,640.8
233,"Manhattan",85.2,61.2,71.4,0,1.9,12.9,79.2,72.1,77.9,73.4,582.3
234,"Manhattan",87.1,60.5,70.2,0,1.6,11.6,78.7,72.1,77.6,73.5,532.7
235,"Manhattan",86.7,60.3,62.0,0,2.6,11.2,78.9,72.4,77.7,73.7,716.7
236,"Manhattan",89.9,59.5,67.5,0,2.3,12.9,79.1,72.3,77.8,73.6,568.0
237,"Manhattan",93.9,64.8,61.2,0,2.1,10.1,79.8,73.2,78.4,74.2,507.6
238,"Manhattan",94.8,67.8,58.9,0,3.3,14.7,79.9,74.3,78.7,75.1,514.1
239,"Manhattan",90.5,70.0,66.4,0.31,5.3,15.9,77.9,75.2,77.4,75.9,281.6
240,"Manhattan",93.7,67.8,70.5,0,5.5,18.2,79.7,74.4,78.6,75.1,550.8
241,"Manhattan",93.3,67.3,66.1,0,3.9,18.5,80.8,75.1,79.6,75.9,528.4
242,"Manhattan",92.7,0,55.7,0,2.5,14.7,80.2,74.4,79.0,75.5,568.5
243,"Manhattan",91.0,56.6,60.0,0,2.7,13.9,79.2,72.5,78.0,74.0,556.8
244,"Manhattan",92.1,59.5,57.0,0,3.1,12.7,78.3,72.8,77.5,74.1,490.7
245,"Manhattan",92.3,68.7,64.9,0,4.6,15.2,79.6,74.3,78.4,74.9,540.1
246,"Manhattan",88.8,63.2,57.0,0,4.3,16.5,78.6,73.9,77.8,75.2,544.6
247,"Manhattan",83.9,58.3,65.6,0,3.4,25.9,77.3,71.6,76.4,73.0,511.5
248,"Manhattan",85.7,63.7,76.4,0,3.2,11.8,78.3,72.3,77.1,73.2,473.7
249,"Manhattan",91.1,60.8,69.1,0,3.1,11.3,78.6,72.5,77.5,73.6,498.8
250,"Manhattan",87.9,63.2,68.4,0,2.8,12.5,79.0,73.4,77.8,74.3,500.0
251,"Manhattan",89.9,57.1,61.1,0,3.9,15.1,77.4,72.2,76.6,73.5,497.4
252,"Manhattan",92.0,59.2,57.1,0,3.7,17.7,78.3,72.1,77.1,73.2,504.8
253,"Manhattan",64.8,54.9,88.9,1.20,6.6,18.9,74.6,68.1,75.4,69.7,38.9
254,"Manhattan",77.3,49.1,67.0,0.01,3.5,16.0,72.0,65.4,71.4,67.4,509.1
255,"Manhattan",85.4,51.0,60.7,0,3.1,14.6,73.1,65.4,72.0,67.1,532.2
256,"Manhattan",91.2,54.1,55.7,0,4.1,13.9,74.1,66.6,72.8,68.0,473.7
257,"Manhattan",90.7,68.8,43.8,0,6.7,22.8,74.3,68.9,73.4,69.9,438.7
258,"Manhattan",87.8,65.8,43.0,0,7.1,21.1,73.6,69.1,72.9,70.2,437.9
259,"Manhattan",82.5,68.2,57.5,0,5.7,19.0,74.5,69.8,73.7,70.6,388.8
260,"Manhattan",91.8,68.8,60.7,0.38,8.0,40.3,75.8,71.0,74.7,71.5,372.8
261,"Manhattan",97.1,76.1,56.8,0,1.3,2.1,73.8,73.5,74.4,74.2,0
262,"Manhattan",98.2,67.7,49.3,0,4.8,18.5,77.7,71.8,76.4,72.5,479.7
263,"Manhattan",99.4,75.7,42.9,0,7.0,20.5,78.2,73.2,77.0,73.8,476.8
264,"Manhattan",78.9,54.6,70.1,0.29,6.5,26.3,75.5,70.7,75.8,72.1,259.2
265,"Manhattan",61.5,54.4,74.7,0.09,2.9,11.6,70.7,67.6,72.2,68.9,115.3
266,"Manhattan",70.0,53.7,82.8,0.31,3.1,14.3,70.2,65.9,70.1,67.3,229.1
